Zelle;Kapazität in mAh;Temperatur;Volt/SOC;Relative Kapazität in %;Dauer d. Alterung in Tagen;Rel. Kapa. % / Tag;Paper;Chemie;Art d. Alterung
NCR18650PD;2800;25;0;0.984;288;0.0000556;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;0;0.967;285;0.0001158;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;0;0.967;300;0.00011;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;0;0.976;300;0.00008;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;0;0.984;300;0.0000533;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;0;0.974;300;0.0000867;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;0;0.981;300;0.0000633;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;0;0.989;300;0.0000367;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;40;0;0.977;270;0.0000852;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;0;0.999;270;0.0000037;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;0;0.938;512.3;0.000121;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
INR18650-26F;2600;60;2;0.99447;37;0.0001495;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;60;2;0.992598;57;0.0001299;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;60;2;0.987715;80;0.0001536;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;60;2;0.987919;120;0.0001007;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-25R;2500;60;2;0.983063;28;0.0006049;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;2;0.976224;56;0.0004246;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;2;0.967595;81;0.0004001;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;2;0.959709;120;0.0003358;Comparative Study on the Calendar Ageing;NCA;Calendar
UR18650ZY;2600;60;2;0.995966;35;0.0001153;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;2;0.98462;58;0.0002652;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;2;0.971432;82;0.0003484;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;2;0.971686;120;0.000236;Comparative Study on the Calendar Ageing;LCO;Calendar
NITECORE 2000mAh;2000;60;2;1.01921;29;-0.0006624;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;2;1.01207;63;-0.0001916;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;2;1.02249;79;-0.0002847;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;2;1.02839;120;-0.0002366;Comparative Study on the Calendar Ageing;LMO;Calendar
INR18650-26F;2600;50;2;0.93515;91;0.0007126;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;50;38;0.984771;91;0.0001674;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-25R;2500;50;2;0.971047;97;0.0002985;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;50;2;0.977662;152;0.000147;Comparative Study on the Calendar Ageing;NCA;Calendar
UR18650ZY;2600;50;2;0.978277;98;0.0002217;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;50;2;1.00533;152;-0.0000351;Comparative Study on the Calendar Ageing;LCO;Calendar
NITECORE 2000mAh;2000;50;2;1.00542;92;-0.0000589;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;50;2;1.02403;152;-0.0001581;Comparative Study on the Calendar Ageing;LMO;Calendar
NCR18650PD;2800;25;0;0.992;267;0.00003;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;0;0.971;258;0.0001124;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;12;0.985;267;0.0000562;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;12;0.943;258;0.0002209;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;28;0.978;267;0.0000824;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;28;0.927;258;0.0002829;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;45;0.978;267;0.0000824;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;45;0.918;258;0.0003178;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;62;0.955;267;0.0001685;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;62;0.899;258;0.0003915;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;76;0.956;267;0.0001648;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;76;0.884;258;0.0004496;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;87;0.958;267;0.0001573;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;87;0.889;258;0.0004302;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;100;0.965;267;0.0001311;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;55;100;0.895;258;0.000407;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;25;5;0.979;288;0.0000729;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;5;0.954;285;0.0001614;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;5;0.954;300;0.0001533;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;5;0.967;300;0.00011;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;5;0.98;300;0.0000667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;5;0.953;300;0.0001567;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;5;0.971;300;0.0000967;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;5;0.986;300;0.0000467;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;5;0.926;270;0.0002741;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;5;0.964;270;0.0001333;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;5;0.993;270;0.0000259;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
NCR18650PD;2800;25;10;0.978;288;0.0000764;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;10;0.951;285;0.0001719;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;10;0.951;300;0.0001633;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;10;0.965;300;0.0001167;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;10;0.976;300;0.00008;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;10;0.938;300;0.0002067;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;10;0.965;300;0.0001167;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;10;0.981;300;0.0000633;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;10;0.92;270;0.0002963;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;10;0.953;270;0.0001741;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;10;0.984;270;0.0000593;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;10;0.906;513.6;0.000183;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;20;0.973;288;0.0000938;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;20;0.94;285;0.0002105;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;20;0.94;300;0.0002;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;20;0.957;300;0.0001433;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;20;0.972;300;0.0000933;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;40;20;0.954;300;0.0001533;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;20;0.977;300;0.0000767;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;20;0.911;270;0.0003296;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;20;0.944;270;0.0002074;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;20;0.98;270;0.0000741;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;20;0.948;160.5;0.000324;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;30;0.972;288;0.0000972;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;30;0.932;285;0.0002386;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;30;0.932;300;0.0002267;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;30;0.954;300;0.0001533;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;30;0.972;300;0.0000933;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;30;0.899;300;0.0003367;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;30;0.943;300;0.00019;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;30;0.975;300;0.0000833;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;30;0.899;270;0.0003741;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;30;0.938;270;0.0002296;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;30;0.973;270;0.0001;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;30;0.819;515.3;0.0003513;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
INR18650-26F;2600;60;38;0.989294;37;0.0002894;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;60;38;0.982212;57;0.0003121;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;60;38;0.978967;80;0.0002629;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;60;38;0.972034;120;0.0002331;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-25R;2500;60;38;0.969956;28;0.001073;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;38;0.959386;56;0.0007253;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;38;0.947064;81;0.0006535;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;38;0.937127;120;0.0005239;Comparative Study on the Calendar Ageing;NCA;Calendar
UR18650ZY;2600;60;38;0.991359;35;0.0002469;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;38;0.981072;58;0.0003263;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;38;0.971432;82;0.0003484;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;38;0.957079;120;0.0003577;Comparative Study on the Calendar Ageing;LCO;Calendar
NITECORE 2000mAh;2000;60;38;1.04081;29;-0.0014072;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;38;1.03604;63;-0.0005721;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;38;1.03455;79;-0.0004373;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;38;1.03057;120;-0.0002548;Comparative Study on the Calendar Ageing;LMO;Calendar
INR18650-26F;2600;50;100;0.908546;91;0.001005;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;50;2;0.993413;152;0.0000433;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-25R;2500;50;38;0.964696;97;0.000364;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;50;38;0.964532;152;0.0002333;Comparative Study on the Calendar Ageing;NCA;Calendar
UR18650ZY;2600;50;38;0.97492;98;0.0002559;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;50;38;0.991835;152;0.0000537;Comparative Study on the Calendar Ageing;LCO;Calendar
NITECORE 2000mAh;2000;50;38;1.01772;92;-0.0001926;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;50;38;1.01088;152;-0.0000716;Comparative Study on the Calendar Ageing;LMO;Calendar
NCR18650PD;2800;25;40;0.972;288;0.0000972;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;40;0.932;285;0.0002386;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;40;0.93;300;0.0002333;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;40;0.95;300;0.0001667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;40;0.974;300;0.0000867;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;40;0.886;300;0.00038;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;40;0.938;300;0.0002067;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;40;0.974;300;0.0000867;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;40;0.883;270;0.0004333;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;40;0.929;270;0.000263;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;40;0.97;270;0.0001111;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;40;0.816;516;0.0003566;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;45;0.971;288;0.0001007;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;45;0.928;285;0.0002526;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;45;0.927;300;0.0002433;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;45;0.95;300;0.0001667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;45;0.971;300;0.0000967;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;40;45;0.934;300;0.00022;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;45;0.972;300;0.0000933;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;40;45;0.925;270;0.0002778;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;45;0.971;270;0.0001074;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
NCR18650PD;2800;25;50;0.97;288;0.0001042;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;50;0.927;285;0.0002561;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;50;0.928;300;0.00024;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;50;0.95;300;0.0001667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;50;0.971;300;0.0000967;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;50;0.878;300;0.0004067;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;50;0.933;300;0.0002233;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;50;0.972;300;0.0000933;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;50;0.883;270;0.0004333;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;50;0.933;270;0.0002481;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;50;0.971;270;0.0001074;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;50;0.903;161.7;0.0005999;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;55;0.968;288;0.0001111;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;55;0.925;285;0.0002632;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;55;0.926;300;0.0002467;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;55;0.946;300;0.00018;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;55;0.969;300;0.0001033;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;40;55;0.933;300;0.0002233;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;55;0.971;300;0.0000967;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;55;0.882;270;0.000437;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;55;0.928;270;0.0002667;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;55;0.972;270;0.0001037;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
NCR18650PD;2800;25;60;0.951;288;0.0001701;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;60;0.914;285;0.0003018;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;60;0.916;300;0.00028;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;60;0.936;300;0.0002133;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;60;0.954;300;0.0001533;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;60;0.875;300;0.0004167;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;60;0.932;300;0.0002267;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;60;0.969;300;0.0001033;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;60;0.884;270;0.0004296;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;60;0.928;270;0.0002667;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;60;0.968;270;0.0001185;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;60;0.775;517.2;0.000435;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;65;0.949;288;0.0001771;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;65;0.896;285;0.0003649;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;65;0.899;300;0.0003367;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;65;0.923;300;0.0002567;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;65;0.951;300;0.0001633;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;65;0.875;300;0.0004167;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;65;0.922;300;0.00026;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;65;0.956;300;0.0001467;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;65;0.881;270;0.0004407;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;65;0.928;270;0.0002667;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;65;0.967;270;0.0001222;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
NCR18650PD;2800;25;70;0.948;288;0.0001806;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;70;0.893;285;0.0003754;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;70;0.894;300;0.0003533;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;70;0.922;300;0.00026;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;70;0.95;300;0.0001667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;70;0.856;300;0.00048;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;70;0.899;300;0.0003367;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;70;0.946;300;0.00018;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;70;0.884;270;0.0004296;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;70;0.924;270;0.0002815;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;70;0.965;270;0.0001296;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
NCR18650PD;2800;25;80;0.949;288;0.0001771;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;80;0.892;285;0.0003789;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;40;80;0.918;300;0.0002733;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;80;0.949;300;0.00017;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;80;0.825;300;0.0005833;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;80;0.891;300;0.0003633;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;80;0.945;300;0.0001833;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;80;0.867;270;0.0004926;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;80;0.903;270;0.0003593;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;80;0.942;270;0.0002148;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;80;0.761;406.2;0.0005884;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
UR18650E;2050;50;85;0.751;407.5;0.000611;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;90;0.946;288;0.0001875;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;90;0.887;285;0.0003965;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;90;0.887;300;0.0003767;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;90;0.913;300;0.00029;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
