Zelle;Kapazität in mAh;Temperatur;Volt/SOC;Relative Kapazität in %;Dauer d. Alterung in Tagen;Rel. Kapa. % / Tag;Paper;Chemie;Art d. Alterung
NCR18650PD;2800;25;90;0.947;300;0.0001767;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;40;90;0.889;300;0.00037;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;90;0.943;300;0.00019;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;90;0.86;270;0.0005185;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;90;0.896;270;0.0003852;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;90;0.942;270;0.0002148;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;90;0.755;346.6;0.0007069;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;95;0.944;288;0.0001944;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;95;0.884;285;0.000407;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;95;0.882;300;0.0003933;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;95;0.908;300;0.0003067;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;95;0.947;300;0.0001767;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;95;0.827;300;0.0005767;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;95;0.896;300;0.0003467;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;95;0.94;300;0.0002;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;95;0.857;270;0.0005296;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;95;0.899;270;0.0003741;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;95;0.945;270;0.0002037;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
UR18650E;2050;50;95;0.747;346.6;0.0007299;A holistic aging model for Li(NiMnCo)O2Â based 18650 lithium-ion batteries;NMC;Calendar
NCR18650PD;2800;25;100;0.943;288;0.0001979;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;100;0.876;285;0.0004351;Calendar Aging of NCA Lithium-I;NCA;Calendar
NCR18650PD;2800;50;100;0.874;300;0.00042;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;40;100;0.908;300;0.0003067;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;100;0.944;300;0.0001867;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
UR18650E;2050;50;100;0.766;300;0.00078;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;40;100;0.813;300;0.0006233;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
UR18650E;2050;25;100;0.934;300;0.00022;Calendar Aging of Lithium-Ion Batteries;NMC;Calendar
APR18650M1A;1100;50;100;0.852;270;0.0005481;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;40;100;0.904;270;0.0003556;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
APR18650M1A;1100;25;100;0.943;270;0.0002111;Calendar Aging of Lithium-Ion Batteries;LFP;Calendar
INR18650-26F;2600;60;100;0.926862;37;0.0019767;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;60;100;0.861707;57;0.0024262;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-25R;2500;60;100;0.916364;28;0.002987;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;100;0.898306;56;0.001816;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;60;100;0.883541;81;0.0014378;Comparative Study on the Calendar Ageing;NCA;Calendar
UR18650ZY;2600;60;100;0.95008;35;0.0014263;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;100;0.917663;58;0.0014196;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;100;0.864276;82;0.0016552;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;60;100;0.804961;120;0.0016253;Comparative Study on the Calendar Ageing;LCO;Calendar
NITECORE 2000mAh;2000;60;100;0.992651;29;0.0002534;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;100;0.97996;63;0.0003181;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;100;0.951924;79;0.0006086;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;60;100;0.916314;120;0.0006974;Comparative Study on the Calendar Ageing;LMO;Calendar
INR18650-26F;2600;50;38;0.977466;152;0.0001483;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-26F;2600;50;100;0.837266;152;0.0010706;Comparative Study on the Calendar Ageing;NMC;Calendar
INR18650-25R;2500;50;100;0.912133;97;0.0009058;Comparative Study on the Calendar Ageing;NCA;Calendar
INR18650-25R;2500;50;100;0.910359;152;0.0005897;Comparative Study on the Calendar Ageing;NCA;Calendar
UR18650ZY;2600;50;100;0.913139;98;0.0008863;Comparative Study on the Calendar Ageing;LCO;Calendar
UR18650ZY;2600;50;100;0.901214;152;0.0006499;Comparative Study on the Calendar Ageing;LCO;Calendar
NITECORE 2000mAh;2000;50;100;0.99575;92;0.0000462;Comparative Study on the Calendar Ageing;LMO;Calendar
NITECORE 2000mAh;2000;50;100;0.998422;152;0.0000104;Comparative Study on the Calendar Ageing;LMO;Calendar
APR18650M1A;1100;30;10;1.012;35;-0.0003429;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;10;1.008;65;-0.0001231;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;10;1.007;105;-0.0000667;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;10;1.006;140;-0.0000429;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;26;0.998;30;0.0000667;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;26;0.996;65;0.0000615;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;26;0.993;105;0.0000667;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;26;0.99;140;0.0000714;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;40;0.995;30;0.0001667;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;40;0.988;65;0.0001846;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;40;0.981;105;0.000181;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;40;0.974;140;0.0001857;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;90;0.991;30;0.0003;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;90;0.983;65;0.0002615;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;90;0.977;105;0.000219;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;90;0.97;140;0.0002143;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;95;0.988;30;0.0004;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;95;0.979;65;0.0003231;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;95;0.97;105;0.0002857;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
APR18650M1A;1100;30;95;0.963;140;0.0002643;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;LFP;Calendar
NCR18650B;3200;30;28;1.036;35;-0.0010286;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;28;1.027;65;-0.0004154;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;28;1.019;105;-0.000181;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;28;1.011;140;-0.0000786;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;45;1.015;30;-0.0005;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;45;1.006;65;-0.0000923;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;45;0.999;105;0.0000095;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;45;0.994;140;0.0000429;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;60;0.991;30;0.0003;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;60;0.984;65;0.0002462;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;60;0.979;105;0.0002;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;60;0.974;140;0.0001857;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;70;0.991;30;0.0003;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;70;0.983;65;0.0002615;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;70;0.977;105;0.000219;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;70;0.973;140;0.0001929;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;100;0.986;30;0.0004667;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;100;0.976;65;0.0003692;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;100;0.969;105;0.0002952;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
NCR18650B;3200;30;100;0.963;140;0.0002643;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NCA;Calendar
UR18650AAN;2150;30;14;1.008;35;-0.0002286;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;14;1.005;65;-0.0000769;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;14;1;105;0;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;14;0.993;140;0.00005;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;60;1;30;0;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;60;0.999;65;0.0000154;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;60;0.997;105;0.0000286;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;60;0.996;140;0.0000286;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;70;0.996;30;0.0001333;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;70;0.992;65;0.0001231;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;70;0.99;105;0.0000952;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;70;0.987;140;0.0000929;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;90;0.993;30;0.0002333;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;90;0.989;65;0.0001692;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;90;0.987;105;0.0001238;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;90;0.984;140;0.0001143;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;100;0.988;30;0.0004;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;100;0.984;65;0.0002462;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;100;0.981;105;0.000181;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650AAN;2150;30;100;0.978;140;0.0001571;Evaluating the Aging-Induced Voltage Slippery as Cause for Float Currents of Lithium-ion Cells;NMC;Calendar
UR18650E;2050;50;0;0.954;418.6;0.0001099;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;10;0.932;417.6;0.0001628;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;20;0.962;107.9;0.0003522;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;30;0.852;408.2;0.0003626;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;50;0.845;407.7;0.0003802;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;60;0.924;107.8;0.000705;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;70;0.804;417.8;0.0004691;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;80;0.763;419.6;0.0005648;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;85;0.748;418.1;0.0006027;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;90;0.756;356.2;0.000685;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;95;0.743;353.4;0.0007272;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;100;0.551;157.3;0.0028544;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;35;50;0.955;344.6;0.0001306;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;35;50;0.952;344.6;0.0001393;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;40;50;0.93;342.8;0.0002042;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;40;50;0.926;342.5;0.0002161;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;50;0.846;407.5;0.0003779;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
UR18650E;2050;50;50;0.844;407.5;0.0003828;Calendar and cycle life study of Li(NiMnCo)O2-based 18650 lithiumion batteries;NMC;Calendar
NCR18650B;3200;60;80;0.934;108;0.000611111;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;60;100;0.945;108;0.000509259;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;40;80;0.95;108;0.000462963;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;60;80;0.95;63;0.000793651;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;60;50;0.958;108;0.000388889;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;60;100;0.96;63;0.000634921;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;40;80;0.961;63;0.000619048;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;40;100;0.963;108;0.000342593;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;40;100;0.965;63;0.000555556;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;25;80;0.972;108;0.000259259;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;40;50;0.973;108;0.00025;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;60;50;0.973;63;0.000428571;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;25;100;0.977;108;0.000212963;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;60;20;0.977;108;0.000212963;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;25;80;0.978;63;0.000349206;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;25;100;0.982;63;0.000285714;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;40;50;0.985;63;0.000238095;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;60;20;0.988;63;0.000190476;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;25;50;0.991;108;8.33333E-05;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;40;20;0.992;108;7.40741E-05;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650B;3200;25;50;0.996;63;6.34921E-05;Aging of Tesla's 18650 Lithium-Ion Cells: Correlating Solid-Electrolyte-Interphase Evolution with Fading in Capacity and Power;NCA;Calendar
NCR18650PD;2800;50;0;0.992;57;0.0001404;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;5;0.986;57;0.0002456;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;10;0.984;57;0.0002807;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;20;0.978;57;0.000386;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;30;0.974;57;0.0004561;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;40;0.973;57;0.0004737;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
