Zelle;Kapazität in mAh;Temperatur;Volt/SOC;Relative Kapazität in %;Dauer d. Alterung in Tagen;Rel. Kapa. % / Tag;Paper;Chemie;Art d. Alterung
NCR18650PD;2800;50;45;0.973;57;0.0004737;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;50;0.972;57;0.0004912;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;55;0.97;57;0.0005263;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;60;0.96;57;0.0007018;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;65;0.954;57;0.000807;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;70;0.954;57;0.000807;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;80;0.952;57;0.0008421;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;90;0.95;57;0.0008772;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;95;0.949;57;0.0008947;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;100;0.949;57;0.0008947;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;0;0.981;114;0.0001667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;5;0.973;114;0.0002368;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;10;0.973;114;0.0002368;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;20;0.964;114;0.0003158;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;30;0.959;114;0.0003596;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;40;0.957;114;0.0003772;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;45;0.957;114;0.0003772;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;50;0.956;114;0.000386;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;55;0.954;114;0.0004035;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;60;0.943;114;0.0005;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;65;0.932;114;0.0005965;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;70;0.931;114;0.0006053;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;80;0.928;114;0.0006316;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;90;0.925;114;0.0006579;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;95;0.922;114;0.0006842;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;100;0.922;114;0.0006842;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;0;0.973;195;0.0001385;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;5;0.963;195;0.0001897;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;10;0.961;195;0.0002;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;20;0.951;195;0.0002513;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;30;0.944;195;0.0002872;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;40;0.943;195;0.0002923;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;45;0.942;195;0.0002974;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;50;0.941;195;0.0003026;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;55;0.937;195;0.0003231;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;60;0.927;195;0.0003744;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;65;0.911;195;0.0004564;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;70;0.908;195;0.0004718;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;80;0.906;195;0.0004821;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;90;0.902;195;0.0005026;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;95;0.898;195;0.0005231;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;100;0.893;195;0.0005487;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;0;0.966;285;0.0001193;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;5;0.953;285;0.0001649;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;10;0.951;285;0.0001719;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;20;0.941;285;0.000207;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;30;0.932;285;0.0002386;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;40;0.93;285;0.0002456;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;45;0.928;285;0.0002526;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;50;0.928;285;0.0002526;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;55;0.925;285;0.0002632;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;60;0.914;285;0.0003018;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;65;0.897;285;0.0003614;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;70;0.893;285;0.0003754;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;80;0.891;285;0.0003825;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;90;0.884;285;0.000407;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;95;0.882;285;0.000414;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;50;100;0.874;285;0.0004421;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;0;0.997;57;0.0000526;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;5;0.993;57;0.0001228;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;10;0.992;57;0.0001404;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;20;0.991;57;0.0001579;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;30;0.989;57;0.000193;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;40;0.989;57;0.000193;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;45;0.99;57;0.0001754;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;50;0.989;57;0.000193;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;55;0.988;57;0.0002105;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;60;0.979;57;0.0003684;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;65;0.978;57;0.000386;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;70;0.977;57;0.0004035;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;80;0.976;57;0.0004211;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;90;0.976;57;0.0004211;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;95;0.976;57;0.0004211;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;100;0.977;57;0.0004035;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;0;0.994;114;0.0000526;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;5;0.99;114;0.0000877;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;10;0.987;114;0.000114;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;20;0.983;114;0.0001491;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;30;0.983;114;0.0001491;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;40;0.983;114;0.0001491;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;45;0.983;114;0.0001491;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;50;0.982;114;0.0001579;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;55;0.981;114;0.0001667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;60;0.97;114;0.0002632;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;65;0.966;114;0.0002982;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;70;0.965;114;0.000307;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;80;0.966;114;0.0002982;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;90;0.964;114;0.0003158;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;95;0.964;114;0.0003158;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;100;0.965;114;0.000307;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;0;0.987;195;0.0000667;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;5;0.982;195;0.0000923;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;10;0.98;195;0.0001026;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;20;0.978;195;0.0001128;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;30;0.976;195;0.0001231;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;40;0.976;195;0.0001231;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;45;0.975;195;0.0001282;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;50;0.975;195;0.0001282;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;55;0.974;195;0.0001333;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;60;0.961;195;0.0002;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;65;0.956;195;0.0002256;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;70;0.956;195;0.0002256;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;80;0.955;195;0.0002308;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;90;0.954;195;0.0002359;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;95;0.953;195;0.000241;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;100;0.953;195;0.000241;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;0;0.983;285;0.0000596;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;5;0.978;285;0.0000772;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;10;0.976;285;0.0000842;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;20;0.972;285;0.0000982;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;30;0.97;285;0.0001053;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;40;0.97;285;0.0001053;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;45;0.969;285;0.0001088;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;50;0.969;285;0.0001088;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;55;0.968;285;0.0001123;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;60;0.952;285;0.0001684;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;65;0.95;285;0.0001754;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;70;0.948;285;0.0001825;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;80;0.947;285;0.000186;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;90;0.944;285;0.0001965;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;95;0.944;285;0.0001965;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650PD;2800;25;100;0.942;285;0.0002035;Calendar Aging of Lithium-Ion Batteries;NCA;Calendar
NCR18650BD;3200;10;90;0.953384426;73;0.0006386;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;90;0.946195968;139;0.0003871;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;90;0.926448157;202;0.0003641;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;90;0.93663576;297;0.0002133;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;90;0.916872816;385;0.0002159;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;90;0.920322671;435;0.0001832;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;20;0.968863512;73;0.0004265;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;20;0.967270761;139;0.0002355;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;20;0.954990432;202;0.0002228;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;20;0.936084094;297;0.0002152;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;20;0.938559079;385;0.0001596;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;20;0.93600348;435;0.0001471;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;90;0.953365183;73;0.0006388;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;90;0.926619642;139;0.0005279;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;90;0.927362494;202;0.0003596;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;90;0.909567065;297;0.0003045;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;90;0.903472423;385;0.0002507;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;90;0.896034625;435;0.000239;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;50;0.983449887;73;0.0002267;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;50;0.983607723;139;0.0001179;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;50;0.964508528;202;0.0001757;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;50;0.955413099;297;0.0001501;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;50;0.944356053;385;0.0001445;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;50;0.953759668;435;0.0001063;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;20;0.985588693;73;0.0001974;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;20;0.98062913;139;0.0001394;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;20;0.957366758;202;0.0002111;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;20;0.945698082;297;0.0001828;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;20;0.927734768;385;0.0001877;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;20;0.943254958;435;0.0001304;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;50;0.964869542;73;0.0004812;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;50;0.960191478;139;0.0002864;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;50;0.942555661;202;0.0002844;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;50;0.932003101;297;0.0002289;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;50;0.921110365;385;0.0002049;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;45;50;0.925847469;435;0.0001705;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;50;0.973188023;73;0.0003673;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;50;0.972208489;139;0.0001999;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;50;0.965148038;202;0.0001725;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;50;0.945946139;297;0.000182;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;50;0.938729896;385;0.0001591;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;10;50;0.944834165;435;0.0001268;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;20;0.981166318;73;0.000258;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;20;0.977120303;139;0.0001646;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;20;0.96678148;202;0.0001644;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;20;0.950678827;297;0.0001661;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;20;0.948683628;385;0.0001333;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;20;0.94394968;435;0.0001289;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;90;0.952255871;73;0.000654;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;90;0.957084949;139;0.0003087;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;90;0.946327997;202;0.0002657;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;90;0.929422068;297;0.0002376;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;90;0.929980567;385;0.0001819;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
NCR18650BD;3200;25;90;0.9344597;435;0.0001507;An evaluation study of different modelling techniques for calendar ageing prediction of lithium-ion batteries;NCA;Calendar
